User-ID,ISBN,Book-Rating,Book-Rating_5
2943,034543059X,0,0
2948,1580083412,10,5
2954,031224116X,8,4
2954,038549565X,0,0
2977,006064205X,5,2.5
2977,014005264X,4,2
2977,023399226X,0,0
2977,031210104X,0,0
2977,042518045X,0,0
2977,042518403X,0,0
2977,044021145X,0,0
2977,044652087X,0,0
2977,063118449X,9,4.5
2977,081297106X,0,0
2977,1561703184,0,0
2977,1573228834,10,5
2977,1574090356,0,0
2977,1584855185,0,0
2977,1853260967,0,0
2977,1860499627,0,0
2977,1884910009,0,0
2977,1894877233,0,0
2977,3423078006,8,4
2996,8807816318,0,0
3017,2070367622,10,5
3017,8804482001,0,0
3023,1573245216,9,4.5
3027,1878424424,0,0
3052,1400032717,9,4.5
3088,2070388425,0,0
3088,2070427110,0,0
3088,2070756319,0,0
3088,2221081722,8,4
3100,044661064X,0,0
3101,8439703651,5,2.5
3104,1551666839,0,0
3104,1583940634,6,3
3145,034541103X,0,0
3145,044021145X,9,4.5
3145,067975833X,10,5
3145,1573229326,5,2.5
3145,1580081231,0,0
3154,002542730X,8,4
3154,1853260053,0,0
3167,044023722X,0,0
3186,068484477X,0,0
3197,055308013X,7,3.5
3260,038072975X,7,3.5
3266,014006690X,9,4.5
3266,1885167172,0,0
3268,1853260401,0,0
3282,1579542085,9,4.5
3321,067166607X,0,0
3326,3404123425,0,0
3326,3499233045,0,0
3326,3548257623,0,0
3326,3746650291,0,0
3328,051604642X,9,4.5
3331,006109157X,8,4
3332,056353723X,7,3.5
3344,1400034779,9,4.5
3346,042507448X,0,0
3346,044100704X,0,0
3346,044100895X,8,4
3346,156389470X,10,5
3357,059045899X,0,0
3363,002542730X,0,0
3363,006098824X,10,5
3363,006109028X,0,0
3363,006446735X,0,0
3363,006447187X,0,0
3363,006621016X,8,4
3363,013029604X,0,0
3363,014027927X,0,0
3363,031023008X,0,0
3363,031226481X,8,4
3363,031227193X,0,0
3363,031227999X,0,0
3363,034531221X,0,0
3363,034536208X,0,0
3363,037325024X,0,0
3363,037325041X,0,0
3363,037582233X,0,0
3363,038071082X,0,0
3363,038532331X,0,0
3363,038533656X,0,0
3363,039470780X,9,4.5
3363,042515517X,0,0
3363,042517736X,0,0
3363,043916589X,0,0
3363,043944246X,0,0
3363,044022313X,0,0
3363,044040150X,0,0
3363,044652087X,10,5
3363,051513287X,0,0
3363,051757702X,0,0
3363,051788576X,0,0
3363,055323370X,10,5
3363,059040024X,0,0
3363,059045899X,0,0
3363,060980619X,0,0
3363,067088698X,0,0
3363,067187098X,0,0
3363,067945778X,0,0
3363,068480302X,0,0
3363,068485595X,0,0
3363,068486441X,0,0
3363,068806518X,0,0
3363,078180583X,9,4.5
3363,081296683X,0,0
3363,084991437X,10,5
3363,089480829X,0,0
3363,1400032644,0,0
3363,1551667533,0,0
3363,1551667932,0,0
3363,1551668157,0,0
3363,1551668394,0,0
3363,1551668998,0,0
3363,1551669307,0,0
3363,1556113854,0,0
3363,1557093334,0,0
3363,1558534172,0,0
3363,155874262X,0,0
3363,1558743316,0,0
3363,1558743790,0,0
3363,1558744029,0,0
3363,1558744150,0,0
3363,155874424X,0,0
3363,1558744606,0,0
3363,1558744630,0,0
3363,1558745017,0,0
3363,1558746218,0,0
3363,1558746463,0,0
3363,1560442956,10,5
3363,1560790555,0,0
3363,1561384755,0,0
3363,1565075722,0,0
3363,1565120167,0,0
3363,1565121570,0,0
3363,1565122968,0,0
3363,1565123190,0,0
3363,1565124006,0,0
3363,1567182186,0,0
3363,1567312500,0,0
3363,1568361815,0,0
3363,1575665379,0,0
3363,1576737098,0,0
3363,1576737357,0,0
3363,1576737810,0,0
3363,1576738167,0,0
3363,1577311108,0,0
3363,1577482158,0,0
3363,1577488288,0,0
3363,1578564719,0,0
3363,1580082319,0,0
3363,1580172938,0,0
3363,1581570007,0,0
3363,1586602616,0,0
3363,1586602772,0,0
3363,1586603981,0,0
3363,1591450055,0,0
3363,1878448021,0,0
3363,1879441845,0,0
3363,1883672902,8,4
3363,1886910553,0,0
3363,1891105035,0,0
3368,1556522126,6,3
3371,031231616X,0,0
3371,067976402X,0,0
3371,1551665077,0,0
3371,1551665794,0,0
3371,1885983212,8,4
3373,006109157X,7,3.5
3400,8495618605,0,0
3416,3257225334,1,0.5
3418,067988288X,7,3.5
3427,039914465X,8,4
3427,074343627X,5,2.5
3432,1891620487,10,5
3462,1550130994,8,4
3471,1551113074,5,2.5
3495,1586607251,0,0
3512,037348481X,0,0
3521,155054439X,10,5
3528,060980619X,0,0
3538,8420636282,0,0
3542,044651652X,3,1.5
3556,039914465X,0,0
3556,044651652X,10,5
3569,034541036X,10,5
3569,1565120310,10,5
3569,156512104X,9,4.5
3569,1567315658,1,0.5
3573,1892065169,8,4
3578,1550548913,9,4.5
3578,1573225517,10,5
3594,075285111X,6,3
3594,186941358X,7,3.5
3613,044041668X,8,4
3622,006447335X,1,0.5
3643,068487217X,0,0
3643,1573228281,10,5
3675,1400041988,8,4
3675,2742739351,0,0
3675,8433925180,0,0
3675,8467001615,5,2.5
3675,8478887342,0,0
3675,8495501090,6,3
3675,8495501198,4,2
3675,9682321557,9,4.5
3719,051512608X,7,3.5
3719,1565122208,8,4
3739,067976402X,5,2.5
3757,8408020897,0,0
3757,8408050133,7,3.5
3757,8441408866,0,0
3757,8441409439,7,3.5
3757,8466301240,7,3.5
3757,846660684X,6,3
3757,8472453723,7,3.5
3757,8475307825,7,3.5
3757,8479018070,0,0
3757,8479531487,7,3.5
3757,8486344166,5,2.5
3757,8495787555,5,2.5
3761,067088300X,0,0
3768,059044316X,5,2.5
3780,1551668912,0,0
3792,067102440X,0,0
3798,042515601X,0,0
3827,014029628X,6,3
3827,037326237X,0,0
3827,038081658X,10,5
3827,038533303X,10,5
3827,042518627X,7,3.5
3827,087951602X,6,3
3827,1570719586,0,0
3827,158005059X,10,5
3836,1557504644,7,3.5
3840,051513287X,9,4.5
3840,1551667533,10,5
3840,1551668920,0,0
3840,193156146X,10,5
3856,1557250219,0,0
3865,038079487X,7,3.5
3875,1857238982,8,4
3881,1575668572,0,0
3915,3257229534,0,0
3915,3404615247,0,0
3915,3426015463,0,0
3915,3499101505,0,0
3917,038533348X,7,3.5
3917,1570625190,8,4
3917,1573226521,7,3.5
3917,1573226882,6,3
3923,037575895X,7,3.5
3923,074343613X,6,3
3944,014011906X,6,3
3959,1885211279,0,0
3977,068480087X,8,4
3983,1585420654,5,2.5
3983,1587430665,5,2.5
3991,044023722X,0,0
4017,006000438X,10,5
4017,006059537X,0,0
4017,006093090X,10,5
4017,014028009X,9,4.5
4017,015600710X,10,5
4017,034543739X,0,0
4017,038072975X,8,4
4017,067003178X,5,2.5
4017,067976402X,10,5
4017,068480087X,10,5
4017,068484267X,10,5
4017,068484270X,10,5
4017,068484477X,5,2.5
4017,096521365X,8,4
4017,1400032806,0,0
4017,1559704640,10,5
4017,1565122437,7,3.5
4017,1565122968,10,5
4017,1569470901,9,4.5
4017,1571310169,10,5
4017,1571740562,10,5
4017,1573221511,0,0
4017,1573228281,9,4.5
4017,1582340765,5,2.5
4017,1878067990,8,4
4017,1879941201,5,2.5
4041,042517736X,0,0
4049,1860466095,0,0
4059,006101351X,6,3
4066,1576737330,0,0
4069,1573227226,7,3.5
4092,055357325X,0,0
4092,076534128X,6,3
4092,1586481843,0,0
4092,1593140126,7,3.5
4098,006098726X,9,4.5
4098,067104155X,7,3.5
4098,068483569X,0,0
4114,3518366750,0,0
4127,156718359X,6,3
4131,014027944X,0,0
4131,1903402913,0,0
4138,1573227331,8,4
4141,1565926730,0,0
4141,156592861X,0,0
4144,006101351X,0,0
4144,038079960X,0,0
4144,067976402X,5,2.5
4144,080411918X,0,0
4144,1551668653,8,4
4157,006019345X,0,0
4157,014010304X,0,0
4157,067973502X,0,0
4157,068810391X,0,0
4157,1551669196,0,0
4157,1557783446,0,0
4157,1851681469,8,4
4157,1878825003,0,0
4164,006019541X,3,1.5
4164,034545071X,5,2.5
4196,074322535X,0,0
4207,8466304592,8,4
4221,1558743669,9,4.5
4223,3257229364,0,0
4225,1573229326,5,2.5
4228,014028009X,7,3.5
4228,055327886X,9,4.5
4260,2264032200,8,4
4275,3775713328,0,0
4285,031286504X,0,0
4292,1573220256,10,5
4303,034547063X,6,3
4334,060980409X,6,3
4334,067188428X,0,0
4334,1841950149,8,4
4334,8845229041,0,0
4363,8437602262,8,4
4363,8478082395,9,4.5
4365,059043344X,0,0
4385,037310667X,10,5
4385,037321703X,0,0
4385,038076864X,0,0
4385,055322039X,0,0
4385,055329783X,0,0
4385,084394272X,10,5
4385,1551660016,10,5
4385,1551660539,0,0
4385,1551660903,0,0
4385,155166531X,10,5
4385,1551666014,10,5
4401,1562800299,0,0
4401,1582431612,8,4
4401,1879960214,0,0
4401,1888277173,0,0
4426,034540761X,0,0
4428,8432227692,6,3
4432,033028813X,8,4
4433,1844261085,9,4.5
4435,8807840014,0,0
4435,8845229041,7,3.5
4437,8817131628,8,4
4438,038078520X,4,2
4475,8878242357,6,3
4512,2253003964,8,4
4518,8804482001,0,0
4518,8807814935,8,4
4518,8807816318,0,0
4524,8817106259,9,4.5
4541,080213825X,0,0
4547,080913960X,6,3
4556,042517736X,8,4
4570,039571091X,7,3.5
4571,1400034779,9,4.5
4590,8484036308,7,3.5
4622,006093090X,4,2
4622,030680395X,0,0
4622,031242227X,0,0
4622,038533494X,0,0
4622,044840172X,0,0
4622,080707103X,0,0
4622,1555834930,4,2
4622,1555836038,0,0
4653,8432216062,0,0
4669,038071681X,7,3.5
4710,034540498X,6,3
4731,2070419657,0,0
4732,067976402X,9,4.5
4760,1885211686,0,0
4785,006101351X,5,2.5
4785,038070613X,9,4.5
4785,061810450X,0,0
4785,1570625190,6,3
4795,031242227X,9,4.5
4795,1558743669,8,4
4799,1897783108,3,1.5
4802,042516098X,0,0
4802,074324396X,0,0
4802,1853260967,8,4
4806,1400049520,9,4.5
4809,1575665379,9,4.5
4816,1860119190,9,4.5
4821,044023672X,5,2.5
4838,034540047X,6,3
4838,1573229083,3,1.5
4845,055357874X,0,0
4864,1551668998,0,0
4875,157586326X,6,3
4879,042516828X,0,0
4886,8479534451,4,2
4896,043935806X,0,0
4896,073870279X,10,5
4896,1561840092,0,0
4896,1570627193,0,0
4896,1577311523,0,0
4896,1844261085,10,5
4896,1855381125,0,0
4896,1869928180,10,5
4896,1874166188,0,0
4907,068483183X,0,0
4933,1932560491,0,0
4938,006101351X,7,3.5
4938,042513525X,7,3.5
4938,067172827X,7,3.5
4938,088001072X,0,0
4938,1414024592,5,2.5
4938,1565121783,0,0
4938,1578632811,7,3.5
4938,1932595023,0,0
4948,2020239302,9,4.5
4948,2742743693,10,5
4958,067976402X,0,0
4995,060980748X,7,3.5
4999,1400034779,10,5
5017,1572241314,10,5
5048,1550546007,9,4.5
5102,8433920863,8,4
5127,8804378654,0,0
5127,8806148613,0,0
5127,8817106259,0,0
5158,2253033138,0,0
5158,2253150908,7,3.5
5162,067972883X,7,3.5
5163,1586480499,5,2.5
5173,846630679X,10,5
5204,2070389634,9,4.5
5207,067187294X,6,3
5208,2070366081,0,0
5208,2253044903,0,0
5208,2253140589,0,0
5208,2253152846,0,0
5208,2266102621,0,0
5208,2277116092,0,0
5208,2290312959,9,4.5
5209,006008118X,0,0
5209,087542127X,9,4.5
5209,1561840599,8,4
5209,1561841536,7,3.5
5225,3404133285,0,0
5260,3772516580,2,1
5268,1558506462,5,2.5
5287,067900856X,5,2.5
5287,155874262X,0,0
5300,8885989403,0,0
5331,014062225X,0,0
5331,044023722X,0,0
5331,1852278862,0,0
5333,034066049X,7,3.5
5350,1841150770,8,4
5350,342310516X,5,2.5
5350,3746652618,0,0
5375,037540256X,7,3.5
5385,006039241X,5,2.5
5385,055321277X,10,5
5385,1555834310,5,2.5
5385,1879181363,0,0
5414,042516876X,0,0
5414,060980748X,6,3
5416,1551667509,0,0
5431,880781000X,0,0
5439,014023313X,0,0
5439,1551667371,0,0
5439,1892145057,9,4.5
5443,039447970X,0,0
5448,006106498X,8,4
5451,067088300X,8,4
5451,1586480103,5,2.5
5452,067100767X,0,0
5463,8495501074,7,3.5
5476,034540761X,7,3.5
5476,051512950X,0,0
5476,067945960X,0,0
5476,1565123417,7,3.5
5479,1558606785,6,3
5483,042515971X,0,0
5483,050552208X,0,0
5483,067179356X,0,0
5483,1551669498,0,0
5483,1583144269,0,0
5490,044808919X,5,2.5
5490,1892051176,5,2.5
5506,067104754X,0,0
5526,1410777057,0,0
5535,2070394867,8,4
5539,037550303X,0,0
5539,1560251476,0,0
5539,1567185711,5,2.5
5539,1853263508,5,2.5
5543,014042346X,0,0
5543,014044422X,0,0
5543,039951743X,7,3.5
5543,1560760478,9,4.5
5543,1560766263,8,4
5543,1573220922,0,0
5543,1884820298,6,3
5555,014010870X,0,0
5555,068480087X,8,4
5576,059022638X,5,2.5
5582,006093316X,8,4
5582,014028009X,10,5
5582,044651652X,7,3.5
5582,067973225X,10,5
5582,068483183X,9,4.5
5582,074340596X,7,3.5
5582,087542791X,8,4
5582,093158079X,10,5
5582,1551668289,4,2
5582,1551668483,9,4.5
5582,1551668637,6,3
5582,1551668653,8,4
5582,1558508473,10,5
5582,1558744150,5,2.5
5582,156333609X,9,4.5
5582,1573245003,10,5
5582,1580174493,9,4.5
5582,1862042055,9,4.5
5585,074343627X,0,0
5597,1551669285,0,0
5604,3257229534,10,5
5609,034539092X,0,0
5609,044021145X,0,0
5611,1558743669,0,0
5623,2020477815,0,0
5623,2070368823,0,0
5623,2253151165,0,0
5627,038073124X,0,0
5635,044021145X,0,0
5638,006101351X,9,4.5
5638,038072541X,5,2.5
5639,8807811464,0,0
5644,2264034882,7,3.5
5669,1569711240,0,0
5674,1402710658,8,4
5690,3453209613,0,0
5694,157765692X,0,0
5710,042518689X,0,0
5728,055356451X,0,0
5733,055337933X,0,0
5755,2266051326,0,0
5757,849515708X,8,4
5761,038079487X,0,0
5766,055356451X,0,0
5777,067144901X,7,3.5
5816,2070373622,8,4
5834,3257225334,0,0
5834,342313111X,0,0
5834,3499222507,8,4
5834,3746614007,0,0
5850,014018869X,0,0
5868,051512317X,9,4.5
5899,3423301368,0,0
5899,345308909X,0,0
5899,3518380796,10,5
5903,006098824X,0,0
5903,006109868X,0,0
5903,037570485X,0,0
5903,042513699X,0,0
5903,067188784X,0,0
5903,067943335X,0,0
5903,076790382X,9,4.5
5903,080410753X,0,0
5903,3492221009,0,0
5904,1931081743,7,3.5
5905,159113322X,0,0
5925,1886910529,0,0
5942,1888608501,5,2.5
5956,1566891051,0,0
5956,1586602241,5,2.5
5956,1881273628,5,2.5
5956,1884800394,5,2.5
5958,042517364X,8,4
5962,080075445X,0,0
5971,184176311X,9,4.5
5975,037540290X,0,0
5984,1592869629,0,0
5988,1551661594,0,0
5998,1575668475,6,3
5998,1586481614,3,1.5
6007,038548755X,0,0
6051,042513024X,8,4
6051,089480829X,0,0
6051,1580081231,0,0
6061,3518383973,7,3.5
6073,055321263X,4,2
6073,067976397X,10,5
6073,190288132X,8,4
6076,1573220531,7,3.5
6092,1896764096,10,5
6102,081269421X,0,0
6102,1573229326,4,2
6107,3442448794,0,0
6115,037542217X,9,4.5
6115,042506154X,10,5
6115,1400031362,0,0
6120,044020352X,10,5
6139,1853260150,0,0
6139,1853262390,8,4
6153,1558743669,7,3.5
6155,1591291666,5,2.5
6161,038073186X,0,0
6169,051513287X,7,3.5
6173,088038722X,9,4.5
6196,155874424X,10,5
6207,2070414574,6,3
6229,038542194X,0,0
6229,1565122968,0,0
6238,067973855X,9,4.5
6238,067977744X,8,4
6239,034543479X,3,1.5
6242,006000438X,6,3
6242,014029984X,6,3
6242,015100658X,5,2.5
6242,039592720X,5,2.5
6242,067976402X,8,4
6242,068480087X,6,3
6242,068484267X,8,4
6242,068484477X,8,4
6242,1550135570,6,3
6242,1550223968,5,2.5
6242,1550548166,8,4
6242,1550548409,7,3.5
6242,1551924579,5,2.5
6242,1552782395,6,3
6242,1569471169,5,2.5
6242,1573227331,6,3
6242,1573228281,7,3.5
6242,1573229326,6,3
6242,1573229717,5,2.5
6242,1895837618,6,3
6249,067188784X,9,4.5
6250,044021873X,0,0
6251,006101351X,0,0
6251,006440031X,0,0
6251,014017737X,9,4.5
6251,034530263X,0,0
6251,034542705X,0,0
6251,034543885X,0,0
6251,039913543X,0,0
6251,039923392X,10,5
6251,042517428X,0,0
6251,042519485X,8,4
6251,043935806X,9,4.5
6251,044021145X,0,0
6251,044022103X,0,0
6251,044652705X,0,0
6251,045120834X,0,0
6251,067087762X,0,0
6251,067088300X,0,0
6251,067088796X,0,0
6251,067179342X,0,0
6251,067943979X,0,0
6251,067944999X,0,0
6251,067976397X,0,0
6251,067976402X,8,4
6251,068484267X,8,4
6251,076110481X,9,4.5
6251,080410753X,0,0
6251,081297106X,0,0
6251,082177512X,0,0
6251,087754042X,0,0
6251,1400031362,0,0
6251,140003180X,0,0
6251,1400032717,10,5
6251,1400034779,0,0
6251,1400045088,10,5
6251,1401300014,0,0
6251,1551520559,6,3
6251,1551667215,0,0
6251,1551668459,0,0
6251,1555910807,0,0
6251,1555913458,9,4.5
6251,1557044791,0,0
6251,1558531025,0,0
6251,1559720093,0,0
6251,1563051729,10,5
6251,1563052377,8,4
6251,1563053462,7,3.5
6251,156402976X,10,5
6251,1566471575,8,4
6251,1566475961,0,0
6251,1569248281,10,5
6251,1573060313,0,0
6251,1573061565,0,0
6251,1573221937,0,0
6251,1573222453,0,0
6251,1573227749,0,0
6251,1573229571,0,0
6251,1573229628,0,0
6251,1573241180,0,0
6251,1574780255,7,3.5
6251,1844261085,0,0
6251,1859674801,7,3.5
6251,1880985020,7,3.5
6251,1885167504,0,0
6251,188521135X,9,4.5
6251,188712876X,8,4
6251,1890132322,10,5
6273,8807810786,6,3
6280,063403541X,5,2.5
6280,2742739351,0,0
6280,8420633135,5,2.5
6285,067931041X,7,3.5
6285,067976402X,0,0
6295,8817106259,8,4
6318,044640344X,0,0
6318,1572972181,0,0
6323,034538184X,0,0
6323,037571412X,0,0
6323,038530000X,0,0
6323,042514545X,0,0
6323,042516988X,0,0
6323,055356966X,0,0
6323,055357924X,0,0
6323,067945960X,0,0
6323,068480297X,0,0
6323,1563524317,8,4
6330,1841120685,10,5
6330,1895565545,0,0
6333,1551666987,0,0
6345,1558744150,0,0
6347,078688214X,10,5
6357,1573229083,0,0
6360,8495501090,9,4.5
6360,8495501198,8,4
6366,1400000408,7,3.5
6366,1853262390,10,5
6366,8433925180,8,4
6366,8472236994,3,1.5
6368,045120994X,7,3.5
6392,067976402X,10,5
6394,1566840287,7,3.5
6401,1400031346,0,0
6411,2290301531,6,3
6431,043935806X,10,5
6432,081254949X,0,0
6440,8420636282,9,4.5
6445,2020326450,7,3.5
6450,1894770099,0,0
6492,067940712X,0,0
6493,188259312X,7,3.5
6497,038081093X,8,4
6499,2910188132,0,0
6501,038001503X,7,3.5
6507,8433966324,0,0
6507,8479019395,6,3
6507,849515708X,10,5
6509,3257211945,6,3
6509,3499156717,8,4
6514,067187876X,5,2.5
6532,031286504X,9,4.5
6532,038533348X,9,4.5
6532,1853260150,8,4
6535,067972205X,0,0
6535,8501012076,0,0
6537,006000777X,0,0
6537,031230238X,0,0
6537,067978148X,0,0
6537,080213338X,0,0
6537,1551667479,0,0
6537,1577330080,0,0
6543,006019295X,7,3.5
6543,006039384X,0,0
6543,006056198X,0,0
6543,014025448X,8,4
6543,014025644X,7,3.5
6543,014028009X,0,0
6543,034545104X,0,0
6543,037570485X,0,0
6543,038072975X,8,4
6543,039305747X,7,3.5
6543,044021873X,0,0
6543,055356773X,6,3
6543,055358281X,6,3
6543,060980619X,7,3.5
6543,060980877X,0,0
6543,067088796X,7,3.5
6543,067976397X,7,3.5
6543,089480829X,0,0
6543,1400031346,6,3
6543,1400031362,8,4
6543,140004832X,8,4
6543,1401300065,7,3.5
6543,1550223968,0,0
6543,1558171665,0,0
6543,155870275X,0,0
6543,1565123352,9,4.5
6543,1567312292,0,0
6543,1569471568,0,0
6543,1570089949,8,4
6543,1570629137,5,2.5
6543,1575663783,0,0
6543,1582340978,0,0
6543,1582343187,0,0
6543,1841954608,6,3
6543,1853260401,0,0
6543,1892327988,0,0
6543,1931201080,0,0
6543,193156146X,0,0
6563,006103004X,0,0
6563,014100018X,0,0
6563,034542705X,0,0
6563,038079487X,0,0
6563,039915079X,0,0
6563,043935806X,10,5
6563,044022103X,0,0
6563,044023672X,0,0
6563,055325944X,0,0
6563,080411918X,0,0
6563,1400031346,8,4
6563,1558745017,5,2.5
6563,1558746226,5,2.5
6563,1558746625,0,0
6563,1559273909,8,4
6563,1565075315,5,2.5
6564,055326981X,0,0
6564,075284332X,8,4
6564,089281859X,7,3.5
6564,4770016964,0,0
6566,1400034779,9,4.5
6575,006000438X,9,4.5
6575,006092411X,0,0
6575,014018869X,8,4
6575,014028009X,4,2
6575,014029628X,7,3.5
6575,015100692X,0,0
6575,015600464X,0,0
6575,015600514X,0,0
6575,015640057X,7,3.5
6575,031228425X,0,0
6575,034536676X,7,3.5
6575,034539044X,0,0
6575,034540453X,0,0
6575,037542217X,9,4.5
6575,037550155X,0,0
6575,037570177X,8,4
6575,037570485X,9,4.5
6575,037570924X,0,0
6575,038071843X,0,0
6575,038076654X,0,0
6575,038533494X,0,0
6575,038549744X,9,4.5
6575,039304016X,0,0
6575,039914983X,0,0
6575,042511774X,0,0
6575,042513699X,5,2.5
6575,043935806X,0,0
6575,044020867X,3,1.5
6575,044022103X,0,0
6575,052594527X,0,0
6575,055325944X,0,0
6575,059527059X,0,0
6575,060960516X,8,4
6575,067972754X,0,0
6575,067975444X,0,0
6575,067975556X,0,0
6575,067975833X,0,0
6575,067976402X,7,3.5
6575,068480087X,0,0
6575,068480123X,0,0
6575,068482440X,0,0
6575,068484267X,9,4.5
6575,068484477X,0,0
6575,068817163X,6,3
6575,078688908X,0,0
6575,080410753X,8,4
6575,080411918X,0,0
6575,081296697X,8,4
6575,082177462X,0,0
6575,140003065X,0,0
6575,1400031346,9,4.5
6575,1400031362,0,0
6575,1400034779,9,4.5
6575,1555835821,0,0
6575,1556522460,0,0
6575,1558612203,0,0
6575,1558744606,0,0
6575,1558744630,0,0
6575,1559240059,0,0
6575,1562470078,0,0
6575,1565122968,0,0
6575,1566198798,8,4
6575,156833186X,5,2.5
6575,1568360428,0,0
6575,1569470553,0,0
6575,1573061425,0,0
6575,1573220280,0,0
6575,1573223425,6,3
6575,1573226041,0,0
6575,1573226521,0,0
6575,1573227889,0,0
6575,1573228737,0,0
6575,1573229326,0,0
6575,1580083986,0,0
6575,1580172466,0,0
6575,1580291023,6,3
6575,1588370011,0,0
6575,1841950149,0,0
6575,185585662X,0,0
6575,185828869X,8,4
6575,1860469345,0,0
6575,1877988243,0,0
6575,1882413768,0,0
6575,1896891063,0,0
6577,044023722X,0,0
6577,051513287X,0,0
6577,067976402X,9,4.5
6577,068484267X,10,5
6577,074343627X,10,5
6577,1573225487,5,2.5
6577,1573227528,5,2.5
6604,044022392X,8,4
6604,1557735417,0,0
6604,1557736022,5,2.5
6611,1565302095,10,5
6611,1567180892,8,4
6622,3423130180,0,0
6637,014029628X,10,5
6642,006019393X,0,0
6642,1568650426,0,0
6642,1571742859,0,0
6648,006097141X,8,4
6652,080410753X,7,3.5
6662,055357762X,8,4
6670,006101351X,8,4
6671,051513628X,0,0
6679,1573221597,8,4
6731,019283097X,7,3.5
6731,087542001X,0,0
6731,1888054069,10,5
6761,051511331X,9,4.5
6766,038080025X,6,3
6769,055357924X,8,4
6772,044023574X,0,0
6772,067943612X,0,0
6772,078601525X,0,0
6781,1551665557,0,0
6781,1551668610,0,0
6782,006104055X,5,2.5
6789,055309999X,0,0
6789,067976268X,0,0
6792,1930722109,8,4
6824,1565540387,0,0
6855,2070725804,8,4
6865,034542705X,0,0
6865,1558747575,8,4
6866,038081479X,0,0
6866,044020254X,0,0
6866,055357695X,0,0
6866,055358619X,0,0
6866,074347628X,6,3
6871,034538184X,4,2
6893,038073186X,9,4.5
6894,048627084X,9,4.5
6894,1570624380,10,5
6900,042516098X,0,0
6900,044020254X,0,0
6900,044023722X,0,0
6900,044651652X,0,0
6900,067942573X,0,0
6900,078688939X,0,0
6900,155166545X,0,0
6900,1573225517,0,0
6910,1878379992,0,0
6917,039915079X,7,3.5
6931,081120457X,9,4.5
6950,038532748X,5,2.5
6958,067187747X,5,2.5
6967,1573229105,9,4.5
6990,034542705X,0,0
7008,014131088X,0,0
7009,014131088X,0,0
7035,068480154X,8,4
7055,1558216847,7,3.5
7056,155874262X,8,4
7072,059043411X,8,4
7079,068485287X,6,3
7082,014045022X,9,4.5
7082,044022425X,5,2.5
7082,076422400X,6,3
7082,1556619510,7,3.5
7105,014302812X,0,0
7105,075153286X,0,0
7105,1853260363,0,0
